1403715278862143488,0.02382,0.00683,0.02832,0.00000,0.00000,0.00000,0.00000,0.07351,-0.00587,0.21754,
1403715278962142464,0.05069,0.01234,0.07993,0.00978,0.80705,-0.01859,0.59011,0.10292,0.02172,0.25683,
1403715279062143488,0.07515,0.01715,0.11897,0.01134,0.80812,-0.01793,0.58864,0.11461,0.02532,0.09507,
1403715279162142464,0.09001,0.02013,0.12690,0.01257,0.80907,-0.01696,0.58734,0.09793,0.01897,-0.08425,
1403715279262142464,0.10274,0.02228,0.12196,0.01326,0.81011,-0.01614,0.58591,0.09081,0.02080,-0.12295,
1403715279362143488,0.11416,0.02436,0.11779,0.01258,0.81177,-0.01665,0.58360,0.07401,0.01861,-0.07046,
1403715279462142464,0.12292,0.02577,0.11676,0.01125,0.81261,-0.01715,0.58245,0.05752,0.00944,-0.01242,
1403715279562143488,0.12895,0.02668,0.11887,0.01129,0.81284,-0.01693,0.58213,0.04650,0.00546,0.03407,
1403715279662142464,0.13333,0.02731,0.12428,0.01154,0.81343,-0.01657,0.58131,0.03613,-0.00116,0.07420,
1403715279762142464,0.13671,0.02741,0.13317,0.01131,0.81347,-0.01676,0.58126,0.01818,-0.00529,0.10225,
1403715279862143488,0.13824,0.02687,0.14471,0.01092,0.81399,-0.01711,0.58053,0.00045,-0.01215,0.12589,
1403715279962142464,0.13926,0.02585,0.15993,0.01145,0.81620,-0.01695,0.57740,-0.00381,-0.01317,0.13315,
1403715280062143488,0.13975,0.02461,0.17260,0.01147,0.82406,-0.01722,0.56613,0.00530,-0.01760,0.12290,
1403715280162142464,0.14311,0.02247,0.18637,0.01680,0.82984,-0.01342,0.55759,0.03627,-0.02106,0.14029,
1403715280262142464,0.15119,0.02040,0.20332,0.02434,0.83006,-0.00801,0.55709,0.08156,-0.00507,0.17103,
1403715280362143488,0.16214,0.02136,0.22062,0.02989,0.82752,-0.00427,0.56063,0.11847,0.02162,0.16998,
1403715280462142464,0.17766,0.02421,0.23836,0.03222,0.82496,-0.00777,0.56422,0.15599,0.04771,0.16310,
1403715280562143488,0.19555,0.02976,0.25281,0.03111,0.82243,-0.02226,0.56760,0.17502,0.06672,0.14808,
1403715280662142464,0.21532,0.03533,0.26846,0.03673,0.81951,-0.04060,0.57046,0.18600,0.05245,0.13552,
1403715280762142464,0.23497,0.04048,0.28158,0.04629,0.81710,-0.06058,0.57146,0.19276,0.04933,0.11099,
1403715280862143488,0.25468,0.04551,0.29240,0.05973,0.81452,-0.08334,0.57103,0.19083,0.04616,0.10505,
1403715280962142464,0.27440,0.05093,0.30322,0.07158,0.81190,-0.10113,0.57052,0.18615,0.05631,0.09271,
1403715281062143488,0.29352,0.05737,0.31314,0.08096,0.80997,-0.11428,0.56952,0.18254,0.06457,0.09560,
1403715281162142464,0.31322,0.06445,0.32319,0.08800,0.80812,-0.12345,0.56918,0.19388,0.07071,0.09047,
1403715281262142464,0.33420,0.07103,0.33189,0.09336,0.80701,-0.13173,0.56805,0.19697,0.06333,0.07445,
1403715281362143488,0.35431,0.07646,0.33783,0.10071,0.80626,-0.14332,0.56504,0.19110,0.05243,0.05197,
1403715281462142464,0.37396,0.08036,0.34152,0.11079,0.80455,-0.15650,0.56209,0.19422,0.03554,0.03491,
1403715281562143488,0.39511,0.08281,0.34315,0.12413,0.80136,-0.17337,0.55892,0.19652,0.02258,0.00882,
1403715281662142464,0.41607,0.08413,0.34159,0.13900,0.79654,-0.19452,0.55534,0.20076,0.01540,-0.02110,
1403715281762142464,0.43692,0.08559,0.33838,0.15459,0.79117,-0.21685,0.55060,0.20250,0.01252,-0.02738,
1403715281862143488,0.45866,0.08678,0.33383,0.17214,0.78369,-0.24282,0.54523,0.20637,0.01525,-0.05168,
1403715281962142464,0.48230,0.08756,0.32694,0.18868,0.77605,-0.26708,0.53932,0.21887,0.01144,-0.07068,
1403715282062143488,0.50504,0.08832,0.31756,0.20356,0.76770,-0.29063,0.53366,0.23037,0.00436,-0.09996,
1403715282162142464,0.53057,0.08876,0.30738,0.21884,0.75942,-0.31157,0.52760,0.24574,-0.00114,-0.11055,
1403715282262142464,0.55777,0.08878,0.29658,0.23300,0.75136,-0.33057,0.52147,0.26450,-0.00608,-0.11143,
1403715282362143488,0.58685,0.08863,0.28586,0.24786,0.74205,-0.35171,0.51407,0.27293,-0.01519,-0.11499,
1403715282462142464,0.61686,0.08809,0.27463,0.26199,0.73361,-0.37076,0.50573,0.29923,-0.01359,-0.11979,
1403715282562143488,0.65000,0.08731,0.26302,0.27599,0.72334,-0.38937,0.49905,0.31970,-0.01957,-0.12165,
1403715282662142464,0.68469,0.08638,0.25167,0.28948,0.71142,-0.40659,0.49477,0.33491,-0.01937,-0.12178,
1403715282762142464,0.72085,0.08552,0.23926,0.29943,0.69939,-0.42401,0.49137,0.34463,-0.01273,-0.14116,
1403715282862143488,0.75644,0.08409,0.22575,0.31036,0.68719,-0.44239,0.48556,0.33874,-0.02110,-0.14316,
1403715282962142464,0.79265,0.08270,0.21198,0.32224,0.67495,-0.45854,0.47998,0.34351,-0.01683,-0.13383,
1403715283062143488,0.82872,0.08166,0.19828,0.33255,0.66173,-0.47559,0.47473,0.33996,-0.00948,-0.14031,
1403715283162142464,0.86489,0.08088,0.18380,0.34092,0.64767,-0.49316,0.47024,0.32773,-0.00087,-0.13561,
1403715283262142464,0.90050,0.08029,0.16914,0.34969,0.63439,-0.50857,0.46546,0.31227,0.00726,-0.13161,
1403715283362143488,0.93348,0.08047,0.15553,0.35935,0.62066,-0.52413,0.45931,0.28636,0.01409,-0.13000,
1403715283462142464,0.96448,0.08083,0.14133,0.36615,0.61113,-0.53899,0.44942,0.25365,0.01883,-0.13291,
1403715283562143488,0.99241,0.08191,0.12911,0.37452,0.60410,-0.55144,0.43673,0.22928,0.02682,-0.11182,
1403715283662142464,1.01899,0.08303,0.11876,0.38059,0.59900,-0.56145,0.42560,0.22670,0.01546,-0.10074,
1403715283762142464,1.04502,0.08276,0.10948,0.38466,0.59477,-0.56730,0.42008,0.23297,-0.00063,-0.08896,
1403715283862143488,1.07155,0.08120,0.10094,0.38871,0.58997,-0.57044,0.41885,0.23611,-0.01116,-0.09006,
1403715283962142464,1.09488,0.07933,0.09249,0.39070,0.58670,-0.57196,0.41952,0.22678,-0.02203,-0.09354,
1403715284062143488,1.12316,0.07513,0.08099,0.38792,0.58775,-0.57459,0.41703,0.24108,-0.03408,-0.10625,
1403715284162142464,1.14663,0.07157,0.07086,0.38249,0.58911,-0.57700,0.41680,0.23044,-0.04297,-0.09741,
1403715284262142464,1.16879,0.06560,0.06065,0.37520,0.58857,-0.57970,0.42043,0.20489,-0.06804,-0.07822,
1403715284362143488,1.18860,0.05565,0.05157,0.36866,0.58764,-0.58101,0.42567,0.16601,-0.10496,-0.06695,
1403715284462142464,1.20276,0.04231,0.04423,0.37177,0.59128,-0.57575,0.42508,0.12493,-0.14288,-0.05599,
1403715284562143488,1.21364,0.02593,0.03776,0.37728,0.59592,-0.56835,0.42369,0.10331,-0.17440,-0.05661,
1403715284662142464,1.22339,0.00902,0.03242,0.38169,0.59997,-0.56139,0.42332,0.09447,-0.18078,-0.05400,
1403715284762142464,1.23266,-0.00947,0.02687,0.38433,0.60202,-0.55718,0.42357,0.09005,-0.18506,-0.04860,
1403715284862143488,1.24243,-0.02719,0.02221,0.38986,0.59852,-0.55720,0.42346,0.08539,-0.17688,-0.04141,
1403715284962142464,1.25097,-0.04373,0.01910,0.39648,0.58700,-0.56353,0.42508,0.07956,-0.15571,-0.02394,
1403715285062143488,1.25855,-0.05848,0.01773,0.40552,0.56926,-0.57414,0.42649,0.06508,-0.13679,-0.00109,
1403715285162142464,1.26518,-0.06962,0.01848,-0.41528,-0.55464,0.58732,-0.41834,0.05746,-0.08076,0.01592,
1403715285262142464,1.27114,-0.07548,0.02120,-0.41821,-0.54283,0.60314,-0.40827,0.05732,-0.04072,0.04253,
1403715285362143488,1.27621,-0.07773,0.03181,-0.41452,-0.53384,0.61976,-0.39889,0.04446,-0.02423,0.17571,
1403715285462142464,1.28000,-0.08040,0.05680,-0.41104,-0.53008,0.63052,-0.39053,0.02090,-0.02440,0.31530,
1403715285562143488,1.27960,-0.08253,0.09298,-0.40869,-0.52600,0.63727,-0.38754,-0.01528,-0.04415,0.39281,
1403715285662142464,1.27493,-0.08593,0.13228,-0.40813,-0.52289,0.64092,-0.38632,-0.06203,-0.06039,0.38212,
1403715285762142464,1.26493,-0.09215,0.16998,-0.40998,-0.52099,0.64194,-0.38523,-0.11798,-0.08409,0.37618,
1403715285862143488,1.24970,-0.09937,0.20554,-0.41488,-0.52211,0.64032,-0.38114,-0.16436,-0.09934,0.33582,
1403715285962142464,1.23125,-0.10920,0.23835,-0.42076,-0.52700,0.63705,-0.37337,-0.19219,-0.11602,0.31523,
1403715286062143488,1.21131,-0.12000,0.26740,-0.42579,-0.53119,0.63408,-0.36672,-0.19634,-0.13539,0.27279,
1403715286162142464,1.19143,-0.13317,0.29390,-0.42504,-0.53083,0.63525,-0.36608,-0.19545,-0.15726,0.24399,
1403715286262142464,1.17157,-0.14855,0.31744,-0.42195,-0.52903,0.63796,-0.36754,-0.20173,-0.18579,0.22732,
1403715286362143488,1.15125,-0.16781,0.34033,-0.42401,-0.52955,0.63676,-0.36651,-0.20719,-0.20710,0.21037,
1403715286462142464,1.13092,-0.18919,0.36131,-0.42672,-0.53043,0.63510,-0.36498,-0.20963,-0.23106,0.18522,
1403715286562143488,1.11107,-0.21380,0.38019,-0.43032,-0.53010,0.63353,-0.36395,-0.19991,-0.25806,0.18162,
1403715286662142464,1.09182,-0.23965,0.39836,-0.43597,-0.52390,0.63438,-0.36473,-0.19728,-0.26722,0.17456,
1403715286762142464,1.07295,-0.26558,0.41463,-0.44541,-0.51350,0.63661,-0.36424,-0.19241,-0.25887,0.13780,
1403715286862143488,1.05553,-0.28981,0.42622,-0.44829,-0.50657,0.64511,-0.35534,-0.17284,-0.24093,0.10106,
1403715286962142464,1.03901,-0.31543,0.43814,-0.44853,-0.50373,0.65260,-0.34525,-0.15353,-0.25266,0.11452,
1403715287062143488,1.02484,-0.34275,0.45068,-0.45047,-0.50014,0.65749,-0.33859,-0.13087,-0.26266,0.12809,
1403715287162142464,1.01333,-0.37264,0.46398,-0.45562,-0.49603,0.65850,-0.33577,-0.10533,-0.29504,0.13694,
1403715287262142464,1.00443,-0.40484,0.47751,-0.46236,-0.49091,0.65700,-0.33703,-0.08310,-0.31378,0.14200,
1403715287362143488,0.99829,-0.43756,0.48975,-0.46614,-0.48613,0.65636,-0.33997,-0.04951,-0.31669,0.12872,
1403715287462142464,0.99302,-0.47158,0.50173,-0.46376,-0.48108,0.65931,-0.34467,-0.03090,-0.30237,0.12257,
1403715287562143488,0.98935,-0.50166,0.51373,-0.46130,-0.47283,0.66570,-0.34711,-0.03820,-0.27280,0.12763,
1403715287662142464,0.98417,-0.52819,0.52797,-0.46008,-0.46013,0.67623,-0.34545,-0.06807,-0.23963,0.14069,
1403715287762142464,0.97371,-0.55400,0.54325,-0.46392,-0.44627,0.68596,-0.33927,-0.11128,-0.20989,0.15752,
1403715287862143488,0.96010,-0.57624,0.56050,-0.47471,-0.42984,0.69476,-0.32746,-0.15881,-0.18086,0.16906,
1403715287962142464,0.94213,-0.59745,0.57877,-0.48845,-0.41187,0.70292,-0.31261,-0.18294,-0.16162,0.17628,
1403715288062143488,0.92350,-0.61589,0.59575,-0.50061,-0.39162,0.71219,-0.29810,-0.17850,-0.14075,0.15402,
1403715288162142464,0.90488,-0.63287,0.60973,-0.50808,-0.37456,0.72081,-0.28639,-0.17537,-0.11694,0.08058,
1403715288262142464,0.88729,-0.64663,0.61319,0.51158,0.36379,-0.72753,0.27688,-0.16485,-0.09563,-0.05858,
1403715288362143488,0.86956,-0.65973,0.60540,0.51464,0.35688,-0.73183,0.26872,-0.15668,-0.09145,-0.19031,
1403715288462142464,0.85230,-0.67279,0.59201,0.51501,0.35168,-0.73482,0.26668,-0.15691,-0.07516,-0.16029,
1403715288562143488,0.83490,-0.68372,0.58831,0.51492,0.34897,-0.73623,0.26657,-0.15687,-0.05660,-0.02822,
1403715288662142464,0.81798,-0.68959,0.59443,0.51340,0.34741,-0.73748,0.26806,-0.17392,-0.04853,0.10622,
1403715288762142464,0.80036,-0.69461,0.61490,0.51403,0.35015,-0.73660,0.26569,-0.18389,-0.03643,0.15509,
1403715288862143488,0.78326,-0.69520,0.62494,0.51509,0.35348,-0.73594,0.26102,-0.18918,-0.01784,0.03454,
1403715288962142464,0.76528,-0.69392,0.62360,0.51802,0.35342,-0.73661,0.25332,-0.19342,-0.00037,-0.10104,
1403715289062143488,0.74755,-0.69125,0.60851,0.51903,0.34792,-0.74084,0.24641,-0.18284,0.00826,-0.23210,
1403715289162142464,0.73257,-0.68491,0.58642,0.52165,0.34145,-0.74505,0.23705,-0.17067,0.00951,-0.29071,
1403715289262142464,0.71852,-0.67968,0.55945,0.52430,0.33525,-0.74833,0.22963,-0.14800,0.00938,-0.29563,
1403715289362143488,0.70556,-0.67552,0.53044,0.52813,0.32614,-0.75273,0.21935,-0.13203,0.01328,-0.31077,
1403715289462142464,0.69314,-0.67332,0.49793,0.52977,0.31334,-0.75967,0.20995,-0.12261,-0.00536,-0.35912,
1403715289562143488,0.68042,-0.67416,0.46177,0.53133,0.29881,-0.76719,0.19960,-0.11675,-0.02468,-0.39451,
1403715289662142464,0.66749,-0.67862,0.42260,0.53096,0.28633,-0.77459,0.19006,-0.10838,-0.05964,-0.42154,
1403715289762142464,0.65580,-0.68739,0.38366,0.53124,0.27805,-0.77865,0.18487,-0.10831,-0.10218,-0.36655,
1403715289862143488,0.64552,-0.69999,0.35428,0.53221,0.27333,-0.77998,0.18349,-0.10848,-0.14668,-0.26093,
1403715289962142464,0.63556,-0.71845,0.33678,0.53140,0.27245,-0.78032,0.18572,-0.10662,-0.18501,-0.14964,
1403715290062143488,0.62366,-0.73897,0.32978,0.53054,0.27511,-0.77932,0.18845,-0.10904,-0.21630,-0.02671,
1403715290162142464,0.61133,-0.76243,0.33600,0.53153,0.28106,-0.77575,0.19159,-0.12649,-0.25185,0.08163,
1403715290262142464,0.59756,-0.78866,0.35211,0.52691,0.28820,-0.77599,0.19275,-0.14126,-0.28284,0.15979,
1403715290362143488,0.58263,-0.81908,0.36968,0.52095,0.29348,-0.77723,0.19595,-0.16128,-0.32996,0.12869,
1403715290462142464,0.56745,-0.85240,0.38018,0.51416,0.29499,-0.78009,0.20023,-0.16538,-0.35689,0.10663,
1403715290562143488,0.54982,-0.88908,0.39035,0.51570,0.29545,-0.77805,0.20348,-0.20293,-0.39056,0.08957,
1403715290662142464,0.52984,-0.92925,0.39751,0.51839,0.29277,-0.77623,0.20740,-0.21392,-0.40803,0.04775,
1403715290762142464,0.50794,-0.97136,0.40256,0.52502,0.29135,-0.77232,0.20735,-0.22947,-0.42158,0.04695,
1403715290862143488,0.48715,-1.01369,0.40711,0.52755,0.28761,-0.77129,0.20999,-0.21713,-0.42846,0.01586,
1403715290962142464,0.46706,-1.05652,0.40966,0.52791,0.28260,-0.77241,0.21173,-0.19989,-0.42342,-0.00011,
1403715291062143488,0.44669,-1.09903,0.41080,0.52869,0.27249,-0.77373,0.21814,-0.20847,-0.41572,-0.00695,
1403715291162142464,0.42563,-1.13976,0.41240,0.52841,0.26139,-0.77615,0.22373,-0.22252,-0.38366,-0.00163,
1403715291262142464,0.40236,-1.17610,0.41226,0.52938,0.25197,-0.77834,0.22462,-0.24771,-0.32583,-0.04335,
1403715291362143488,0.37596,-1.20722,0.40685,0.53119,0.24368,-0.78080,0.22094,-0.27475,-0.27742,-0.07825,
1403715291462142464,0.34712,-1.23392,0.40048,0.53147,0.23672,-0.78442,0.21492,-0.28841,-0.22265,-0.10593,
1403715291562143488,0.31591,-1.25411,0.38999,0.52949,0.23067,-0.78986,0.20632,-0.30880,-0.16823,-0.12152,
1403715291662142464,0.28206,-1.26992,0.38113,0.52811,0.22231,-0.79447,0.20125,-0.35206,-0.13333,-0.12507,
1403715291762142464,0.24210,-1.28315,0.37179,0.52821,0.21797,-0.79734,0.19428,-0.39496,-0.10601,-0.11294,
1403715291862143488,0.19821,-1.29270,0.36184,0.53265,0.22125,-0.79696,0.17946,-0.44096,-0.09003,-0.11877,
1403715291962142464,0.15220,-1.30028,0.34970,0.53543,0.22478,-0.79664,0.16781,-0.46647,-0.09146,-0.13827,
1403715292062143488,0.10360,-1.31030,0.33619,0.53580,0.22690,-0.79696,0.16217,-0.47235,-0.11828,-0.14084,
1403715292162142464,0.05393,-1.32343,0.32206,0.53421,0.23193,-0.79614,0.16428,-0.47347,-0.14807,-0.15910,
1403715292262142464,0.00540,-1.33998,0.30843,0.53186,0.24342,-0.79321,0.16942,-0.48028,-0.18509,-0.14050,
1403715292362143488,-0.04491,-1.35949,0.29551,0.52779,0.26289,-0.78801,0.17714,-0.48720,-0.21190,-0.14012,
1403715292462142464,-0.09462,-1.38330,0.28353,0.52276,0.28436,-0.78133,0.18819,-0.49422,-0.26757,-0.11601,
1403715292562143488,-0.14392,-1.41170,0.27373,0.52205,0.30551,-0.76936,0.20556,-0.48769,-0.30490,-0.09461,
1403715292662142464,-0.19275,-1.44378,0.26732,0.52787,0.32958,-0.75016,0.22373,-0.47133,-0.32721,-0.06042,
1403715292762142464,-0.23887,-1.47793,0.26365,0.52987,0.35401,-0.73244,0.23982,-0.42691,-0.34406,-0.02571,
1403715292862143488,-0.27942,-1.51258,0.26707,0.52507,0.38065,-0.71666,0.25665,-0.35653,-0.34815,0.07737,
1403715292962142464,-0.31247,-1.54763,0.28108,0.51041,0.40252,-0.70868,0.27437,-0.29555,-0.33969,0.19725,
1403715293062143488,-0.34012,-1.58223,0.30685,0.49763,0.41926,-0.69952,0.29548,-0.24990,-0.34121,0.30481,
1403715293162142464,-0.36372,-1.61654,0.33790,-0.48587,-0.43456,0.69009,-0.31449,-0.23143,-0.33230,0.31596,
1403715293262142464,-0.38606,-1.65017,0.36952,-0.47666,-0.44956,0.67972,-0.32971,-0.22156,-0.32842,0.32477,
1403715293362143488,-0.40937,-1.68314,0.40136,-0.47158,-0.46535,0.66496,-0.34487,-0.21329,-0.31014,0.31835,
1403715293462142464,-0.43224,-1.71294,0.43343,-0.46805,-0.47734,0.65051,-0.36047,-0.21361,-0.26836,0.30786,
1403715293562143488,-0.45548,-1.73881,0.46447,-0.45881,-0.49146,0.64114,-0.37003,-0.21003,-0.23142,0.31203,
1403715293662142464,-0.47826,-1.76078,0.49573,-0.44719,-0.50647,0.63451,-0.37540,-0.21405,-0.20095,0.31749,
1403715293762142464,-0.50144,-1.77989,0.52750,-0.43743,-0.52014,0.62727,-0.38033,-0.22038,-0.17881,0.32528,
1403715293862143488,-0.52386,-1.79656,0.55829,-0.42710,-0.53420,0.61841,-0.38706,-0.21434,-0.16902,0.30643,
1403715293962142464,-0.54694,-1.81373,0.58756,-0.41832,-0.54779,0.60796,-0.39414,-0.21930,-0.16817,0.27171,
1403715294062143488,-0.57014,-1.83035,0.60797,-0.41023,-0.56106,0.59503,-0.40359,-0.22053,-0.16590,0.14671,
1403715294162142464,-0.59249,-1.84534,0.61558,-0.40281,-0.57182,0.58058,-0.41680,-0.22403,-0.15110,0.02411,
1403715294262142464,-0.61598,-1.85907,0.61154,-0.39500,-0.58162,0.56664,-0.42969,-0.22407,-0.12197,-0.10959,
1403715294362143488,-0.63937,-1.86981,0.59372,0.38515,0.59364,-0.55161,0.44159,-0.23834,-0.10227,-0.23428,
1403715294462142464,-0.66330,-1.87872,0.56728,0.37655,0.60630,-0.53600,0.45093,-0.24813,-0.07360,-0.26936,
1403715294562143488,-0.68886,-1.88453,0.53902,0.36551,0.62111,-0.52140,0.45694,-0.25477,-0.03594,-0.27919,
1403715294662142464,-0.71428,-1.88694,0.51029,0.35272,0.63964,-0.50715,0.45749,-0.26410,-0.01646,-0.27144,
1403715294762142464,-0.73945,-1.88861,0.48242,0.34162,0.65668,-0.49239,0.45789,-0.25598,-0.01646,-0.26191,
1403715294862143488,-0.76400,-1.89095,0.45526,0.32987,0.67177,-0.47589,0.46202,-0.23652,-0.02463,-0.26421,
1403715294962142464,-0.78530,-1.89454,0.43052,0.32233,0.68254,-0.45776,0.46981,-0.20631,-0.03808,-0.23492,
1403715295062143488,-0.80363,-1.89839,0.40720,0.31302,0.69006,-0.44107,0.48096,-0.17364,-0.03393,-0.22636,
1403715295162142464,-0.81967,-1.90106,0.38617,0.30131,0.69456,-0.42603,0.49530,-0.16324,-0.01818,-0.19167,
1403715295262142464,-0.83533,-1.90106,0.37085,0.28964,0.69987,-0.41192,0.50660,-0.16493,0.01400,-0.09579,
