1403715278862143488,0.02382,0.00683,0.02832,0.00000,0.00000,0.00000,0.00000,0.07351,-0.00587,0.21754,
1403715295362143488,-0.85072,-1.89867,0.36747,0.27506,0.71122,-0.39437,0.51285,-0.16240,0.04067,0.03171,
1403715295462142464,-0.86745,-1.89486,0.37460,0.26127,0.72353,-0.37494,0.51740,-0.16355,0.05493,0.12849,
1403715295562143488,-0.88443,-1.89044,0.38196,0.25124,0.73487,-0.35395,0.52115,-0.17919,0.05645,0.02565,
1403715295662142464,-0.90258,-1.88560,0.37617,0.24459,0.74171,-0.33761,0.52544,-0.19116,0.06422,-0.11917,
1403715295762142464,-0.92008,-1.87943,0.35887,0.23865,0.74540,-0.32550,0.53055,-0.17429,0.09352,-0.19848,
1403715295862143488,-0.93679,-1.87092,0.33733,0.22831,0.74742,-0.31393,0.53917,-0.17692,0.11810,-0.21375,
1403715295962142464,-0.95477,-1.86002,0.31451,0.21625,0.74907,-0.30435,0.54728,-0.19704,0.13818,-0.23775,
1403715296062143488,-0.97564,-1.84764,0.28757,0.20338,0.75085,-0.29883,0.55278,-0.23906,0.15063,-0.28178,
1403715296162142464,-0.99978,-1.83450,0.25729,0.18904,0.75748,-0.29685,0.54989,-0.26268,0.14650,-0.29389,
1403715296262142464,-1.02665,-1.82337,0.22466,0.17807,0.76671,-0.29150,0.54359,-0.28864,0.11692,-0.30703,
1403715296362143488,-1.05479,-1.81656,0.19499,0.16740,0.78009,-0.28348,0.53208,-0.30120,0.06593,-0.22505,
1403715296462142464,-1.08171,-1.81559,0.17661,0.15649,0.78720,-0.27411,0.52982,-0.27882,0.00096,-0.12180,
1403715296562143488,-1.10819,-1.82173,0.16727,0.14872,0.79084,-0.26567,0.53092,-0.27764,-0.07805,-0.02610,
1403715296662142464,-1.13363,-1.83557,0.16867,0.15085,0.79143,-0.25374,0.53526,-0.26149,-0.14473,0.02437,
1403715296762142464,-1.15644,-1.85528,0.17218,0.15206,0.79034,-0.24588,0.54017,-0.23513,-0.20563,0.02705,
1403715296862143488,-1.17820,-1.87632,0.17506,0.15664,0.78991,-0.23498,0.54433,-0.21332,-0.22542,0.02360,
1403715296962142464,-1.19779,-1.89833,0.17647,0.15805,0.79036,-0.22110,0.54907,-0.18826,-0.21193,-0.00101,
1403715297062143488,-1.21651,-1.91724,0.17477,0.14324,0.79594,-0.21105,0.54903,-0.19278,-0.17880,-0.03030,
1403715297162142464,-1.23387,-1.93573,0.16985,0.12199,0.80523,-0.20027,0.54466,-0.15650,-0.19652,-0.07854,
1403715297262142464,-1.24697,-1.95621,0.16242,0.10058,0.81531,-0.18562,0.53921,-0.10780,-0.23561,-0.08050,
1403715297362143488,-1.25551,-1.98230,0.15336,0.08056,0.82203,-0.16427,0.53929,-0.06535,-0.29774,-0.09577,
1403715297462142464,-1.26016,-2.01541,0.14393,0.06953,0.82536,-0.14030,0.54249,-0.01636,-0.36956,-0.07095,
1403715297562143488,-1.25992,-2.05525,0.13520,0.05920,0.82755,-0.11926,0.54540,0.03433,-0.42333,-0.07995,
1403715297662142464,-1.25631,-2.09942,0.12436,0.04387,0.83200,-0.10520,0.54296,0.07571,-0.45913,-0.09283,
1403715297762142464,-1.24622,-2.14761,0.11453,0.02776,0.83360,-0.09476,0.54349,0.13812,-0.50272,-0.07098,
1403715297862143488,-1.22915,-2.20119,0.10878,0.01506,0.82706,-0.07989,0.55623,0.19546,-0.55800,-0.01577,
1403715297962142464,-1.20630,-2.25919,0.10697,0.00421,0.81580,-0.06343,0.57487,0.22641,-0.60560,0.00967,
1403715298062143488,-1.18444,-2.32079,0.10577,-0.00389,0.80431,-0.04051,0.59287,0.18452,-0.63183,0.00180,
1403715298162142464,-1.16715,-2.38511,0.10382,-0.00177,0.80007,-0.00830,0.59989,0.12777,-0.65020,-0.03163,
1403715298262142464,-1.15623,-2.44885,0.10057,0.00346,0.80119,0.02503,0.59793,0.06988,-0.62245,-0.01755,
1403715298362143488,-1.15116,-2.50743,0.09806,0.00361,0.80445,0.05152,0.59180,0.01667,-0.55036,-0.00260,
1403715298462142464,-1.15089,-2.55833,0.09859,0.00250,0.80917,0.06644,0.58382,-0.02150,-0.47569,0.01436,
1403715298562143488,-1.15209,-2.59830,0.10216,0.00762,0.81082,0.07858,0.57995,-0.02020,-0.36894,0.05948,
1403715298662142464,-1.15431,-2.62628,0.10765,0.01598,0.81015,0.08818,0.57934,-0.03192,-0.23442,0.07174,
1403715298762142464,-1.15996,-2.64009,0.11546,0.02135,0.80912,0.09166,0.58006,-0.05734,-0.08510,0.10091,
1403715298862143488,-1.16995,-2.63696,0.12364,0.01023,0.81500,0.08169,0.57360,-0.09288,0.06028,0.07746,
1403715298962142464,-1.18015,-2.62087,0.13064,-0.01722,0.82488,0.06567,0.56128,-0.08785,0.16635,0.07100,
1403715299062143488,-1.18700,-2.59802,0.13783,-0.03765,0.83067,0.06222,0.55202,-0.04546,0.22088,0.08203,
1403715299162142464,-1.18834,-2.57192,0.14586,-0.05216,0.83231,0.06827,0.54763,0.01867,0.24805,0.08999,
1403715299262142464,-1.18297,-2.54556,0.15375,-0.06404,0.83259,0.07901,0.54449,0.08210,0.26286,0.07974,
1403715299362143488,-1.17092,-2.51901,0.16155,-0.07819,0.83110,0.09422,0.54250,0.15650,0.26643,0.09261,
1403715299462142464,-1.15183,-2.49306,0.17013,-0.09260,0.82796,0.11153,0.54176,0.23157,0.25957,0.09443,
1403715299562143488,-1.12639,-2.46793,0.17892,-0.10829,0.82189,0.13157,0.54360,0.28746,0.25676,0.08726,
1403715299662142464,-1.09650,-2.44259,0.18603,-0.12439,0.81469,0.15364,0.54520,0.31671,0.25596,0.05605,
1403715299762142464,-1.06292,-2.41783,0.19077,-0.14068,0.80825,0.17558,0.54420,0.35232,0.24574,0.04094,
1403715299862143488,-1.02578,-2.39420,0.19356,-0.16040,0.80042,0.20077,0.54162,0.37845,0.21940,0.00834,
1403715299962142464,-0.98682,-2.37114,0.19624,-0.17694,0.79141,0.22641,0.53959,0.40195,0.21390,0.00196,
1403715300062143488,-0.94527,-2.34961,0.19934,-0.19040,0.78133,0.24833,0.54005,0.42670,0.20093,0.00816,
1403715300162142464,-0.90196,-2.33121,0.20282,-0.19776,0.76993,0.26564,0.54549,0.43589,0.16537,0.01043,
1403715300262142464,-0.85871,-2.31562,0.20584,-0.19734,0.75968,0.28038,0.55259,0.41853,0.15389,0.01732,
1403715300362143488,-0.81939,-2.30172,0.20864,-0.20633,0.75321,0.28367,0.55646,0.37731,0.14102,0.01807,
1403715300462142464,-0.78408,-2.29003,0.21199,-0.21554,0.75118,0.28145,0.55684,0.33535,0.10338,0.02526,
1403715300562143488,-0.75488,-2.28335,0.21510,-0.21851,0.75160,0.27985,0.55590,0.28960,0.05315,0.01087,
1403715300662142464,-0.73070,-2.28149,0.21750,-0.21905,0.75375,0.27760,0.55391,0.24831,0.01035,0.01570,
1403715300762142464,-0.70911,-2.28328,0.21982,-0.21889,0.75564,0.27420,0.55309,0.21022,-0.04300,0.01959,
1403715300862143488,-0.69059,-2.28990,0.22239,-0.21371,0.75493,0.27350,0.55642,0.17688,-0.08693,0.01268,
1403715300962142464,-0.67847,-2.30150,0.22469,-0.20555,0.75398,0.27517,0.55995,0.12789,-0.12301,0.00148,
1403715301062143488,-0.66674,-2.31441,0.22544,-0.19909,0.75259,0.27581,0.56383,0.07983,-0.14427,-0.00685,
1403715301162142464,-0.66057,-2.32936,0.22566,-0.19278,0.74893,0.27648,0.57054,0.01925,-0.15386,-0.00993,
1403715301262142464,-0.66168,-2.34559,0.22476,-0.18635,0.74557,0.27835,0.57613,-0.05660,-0.16293,-0.02796,
1403715301362143488,-0.67090,-2.36221,0.22219,-0.18339,0.74343,0.27967,0.57920,-0.15417,-0.16632,-0.05206,
1403715301462142464,-0.68985,-2.37887,0.21604,-0.18757,0.74658,0.27719,0.57498,-0.23925,-0.16728,-0.08726,
1403715301562143488,-0.71682,-2.39667,0.20650,-0.19320,0.75654,0.27361,0.56167,-0.29759,-0.17646,-0.11735,
1403715301662142464,-0.74866,-2.41492,0.19375,-0.19634,0.76617,0.26999,0.54915,-0.32382,-0.18370,-0.12513,
1403715301762142464,-0.78167,-2.43538,0.18016,-0.19428,0.76993,0.26868,0.54523,-0.32718,-0.20545,-0.13940,
1403715301862143488,-0.81495,-2.45568,0.16696,-0.18635,0.76790,0.27128,0.54956,-0.33444,-0.19708,-0.13236,
1403715301962142464,-0.84995,-2.47443,0.15477,-0.18222,0.76835,0.27105,0.55043,-0.35468,-0.18654,-0.11245,
1403715302062143488,-0.88722,-2.49149,0.14521,-0.17749,0.76801,0.27114,0.55241,-0.38316,-0.16804,-0.08968,
1403715302162142464,-0.92790,-2.50617,0.13799,-0.17203,0.77089,0.27163,0.54987,-0.41711,-0.14540,-0.07144,
1403715302262142464,-0.97046,-2.51844,0.13192,-0.16686,0.77474,0.27112,0.54628,-0.42849,-0.09729,-0.04724,
1403715302362143488,-1.01416,-2.52556,0.12997,-0.16067,0.77714,0.27027,0.54515,-0.43891,-0.04400,-0.01120,
1403715302462142464,-1.05972,-2.52776,0.13009,-0.15983,0.77822,0.26596,0.54597,-0.45869,0.01074,0.00763,
1403715302562143488,-1.10669,-2.52561,0.13105,-0.16712,0.78248,0.25627,0.54234,-0.46262,0.05314,0.01892,
1403715302662142464,-1.15472,-2.52152,0.13199,-0.17108,0.78608,0.24978,0.53892,-0.46051,0.06561,0.01045,
1403715302762142464,-1.20066,-2.51584,0.13049,-0.17457,0.78966,0.24495,0.53477,-0.43398,0.08009,-0.03034,
1403715302862143488,-1.24269,-2.50860,0.12488,-0.17454,0.79501,0.24374,0.52735,-0.38266,0.09654,-0.08108,
1403715302962142464,-1.28002,-2.49847,0.11781,-0.17721,0.79750,0.24796,0.52069,-0.32984,0.12628,-0.06559,
1403715303062143488,-1.31088,-2.48541,0.11127,-0.18214,0.79689,0.25923,0.51440,-0.26844,0.15429,-0.07297,
1403715303162142464,-1.33486,-2.46915,0.10450,-0.19047,0.79203,0.27704,0.50959,-0.20288,0.19890,-0.06897,
1403715303262142464,-1.35503,-2.44813,0.09972,-0.20359,0.78050,0.29749,0.51080,-0.15430,0.24225,-0.02170,
1403715303362143488,-1.36952,-2.42387,0.09663,-0.21823,0.76258,0.32427,0.51553,-0.13363,0.26330,-0.01896,
1403715303462142464,-1.38419,-2.39642,0.09380,-0.23134,0.74663,0.34984,0.51643,-0.12728,0.28903,-0.00822,
1403715303562143488,-1.39945,-2.36649,0.09079,-0.24495,0.73272,0.37399,0.51313,-0.15095,0.29841,-0.01913,
1403715303662142464,-1.41576,-2.33498,0.08830,-0.26652,0.72037,0.39230,0.50615,-0.16354,0.31768,-0.00954,
1403715303762142464,-1.43367,-2.30245,0.08625,-0.28757,0.70882,0.40840,0.49813,-0.18477,0.31329,-0.01030,
1403715303862143488,-1.45194,-2.27146,0.08379,-0.30902,0.69478,0.42501,0.49112,-0.19246,0.29390,-0.02042,
1403715303962142464,-1.47037,-2.24233,0.08118,-0.32424,0.68410,0.43679,0.48592,-0.18472,0.26867,-0.02587,
1403715304062143488,-1.48761,-2.21624,0.07692,-0.33381,0.67737,0.44489,0.48149,-0.17406,0.23136,-0.04119,
1403715304162142464,-1.50398,-2.19419,0.07206,-0.34147,0.67348,0.44801,0.47866,-0.15755,0.18370,-0.04295,
1403715304262142464,-1.51929,-2.17694,0.06560,-0.34331,0.67334,0.45052,0.47517,-0.14381,0.14458,-0.06835,
1403715304362143488,-1.53325,-2.16416,0.05805,-0.34210,0.67559,0.45199,0.47145,-0.12887,0.11081,-0.08682,
1403715304462142464,-1.54548,-2.15547,0.04899,-0.33847,0.67806,0.45202,0.47048,-0.10390,0.07078,-0.10570,
1403715304562143488,-1.55583,-2.14972,0.03428,-0.33211,0.67779,0.45214,0.47526,-0.09270,0.05328,-0.20572,
1403715304662142464,-1.56504,-2.14715,0.01006,-0.32821,0.67819,0.45012,0.47931,-0.09657,0.02604,-0.27040,
1403715305562143488,-1.67230,-2.15842,0.01501,-0.32126,0.68474,0.45315,0.47179,-0.11582,-0.00803,0.22864,
1403715305662142464,-1.68235,-2.15915,0.04604,-0.32411,0.68205,0.45663,0.47037,-0.10804,-0.00207,0.36326,
1403715305762142464,-1.69161,-2.16063,0.08724,-0.32881,0.68104,0.45783,0.46740,-0.09248,-0.00858,0.40898,
1403715305862143488,-1.69773,-2.16236,0.12792,-0.33023,0.68008,0.46020,0.46546,-0.06628,-0.01210,0.38445,
1403715305962142464,-1.70197,-2.16372,0.16522,-0.32934,0.67982,0.46231,0.46439,-0.04515,-0.00317,0.35447,
1403715306062143488,-1.70509,-2.16413,0.19839,-0.32757,0.68027,0.46388,0.46341,-0.02512,-0.00617,0.30076,
1403715306162142464,-1.70727,-2.16391,0.22757,-0.32954,0.68321,0.46225,0.45930,-0.00628,0.00803,0.27878,
1403715306262142464,-1.70692,-2.16380,0.25605,-0.33775,0.68585,0.45310,0.45852,0.03144,0.00082,0.26230,
1403715306362143488,-1.70162,-2.16489,0.28203,-0.34707,0.68942,0.43702,0.46182,0.08330,-0.01982,0.25854,
1403715306462142464,-1.69105,-2.17042,0.30910,-0.35048,0.69239,0.42002,0.47050,0.15379,-0.07944,0.25277,
1403715306562143488,-1.67336,-2.18184,0.33526,-0.34399,0.69645,0.40488,0.48241,0.21608,-0.15087,0.24912,
1403715306662142464,-1.64916,-2.20048,0.36177,-0.33322,0.70014,0.38786,0.49837,0.26670,-0.23302,0.26005,
1403715306762142464,-1.62210,-2.22892,0.38766,-0.31461,0.70369,0.37450,0.51540,0.27664,-0.33356,0.24832,
1403715306862143488,-1.59579,-2.26723,0.41298,-0.29390,0.70533,0.35666,0.53757,0.25406,-0.42098,0.22830,
1403715306962142464,-1.57299,-2.31328,0.43452,-0.26544,0.70894,0.34360,0.55584,0.20631,-0.48769,0.20192,
1403715307062143488,-1.55709,-2.36535,0.44903,-0.23188,0.71548,0.33281,0.56888,0.11492,-0.54792,0.08638,
1403715307162142464,-1.55042,-2.42123,0.44838,-0.20125,0.72906,0.32059,0.57031,0.01740,-0.56385,-0.08150,
1403715307262142464,-1.55266,-2.47632,0.43581,-0.17447,0.74225,0.30812,0.56899,-0.07773,-0.53516,-0.18937,
1403715307362143488,-1.56288,-2.52809,0.41422,-0.15444,0.75775,0.28912,0.56429,-0.15924,-0.47875,-0.26073,
1403715307462142464,-1.58013,-2.57337,0.38952,-0.14920,0.77503,0.26307,0.55491,-0.22065,-0.41072,-0.25598,
1403715307562143488,-1.60077,-2.61323,0.36481,-0.14528,0.78834,0.23781,0.54855,-0.22842,-0.35682,-0.24905,
1403715307662142464,-1.62223,-2.64797,0.34125,-0.13875,0.79812,0.21421,0.54581,-0.21063,-0.32921,-0.24102,
1403715307762142464,-1.64227,-2.68084,0.31623,-0.12580,0.80553,0.19427,0.54552,-0.18420,-0.31541,-0.25766,
1403715307862143488,-1.65978,-2.71089,0.29010,-0.10784,0.81173,0.17281,0.54739,-0.15840,-0.28880,-0.26505,
1403715307962142464,-1.67466,-2.73762,0.26374,-0.08973,0.81619,0.15332,0.54983,-0.12562,-0.24828,-0.26131,
1403715308062143488,-1.68613,-2.76100,0.23764,-0.07263,0.81925,0.13305,0.55308,-0.09388,-0.20848,-0.25274,
1403715308162142464,-1.69509,-2.78036,0.21244,-0.05727,0.82178,0.11406,0.55536,-0.05969,-0.16218,-0.23960,
1403715308262142464,-1.70080,-2.79525,0.18753,-0.04552,0.82336,0.09839,0.55710,-0.03960,-0.11833,-0.24881,
1403715308362143488,-1.70439,-2.80609,0.16271,-0.03374,0.82445,0.08226,0.55892,-0.01543,-0.06575,-0.24226,
1403715308462142464,-1.70654,-2.81289,0.13789,-0.02925,0.82558,0.06827,0.55939,0.00029,-0.01870,-0.24096,
1403715308562143488,-1.70561,-2.81484,0.11657,-0.03113,0.82612,0.05698,0.55975,0.03032,0.02124,-0.16516,
1403715308662142464,-1.70033,-2.81370,0.10574,-0.03401,0.82652,0.05017,0.55963,0.07519,0.02511,-0.05746,
1403715308762142464,-1.69013,-2.81192,0.10650,-0.03621,0.82740,0.04688,0.55849,0.11127,0.02275,0.04552,
1403715308862143488,-1.67600,-2.81094,0.11617,-0.03854,0.82906,0.04570,0.55596,0.15328,0.01181,0.09290,
1403715308962142464,-1.65725,-2.81052,0.12739,-0.04340,0.82928,0.04509,0.55533,0.20199,0.00112,0.09351,
1403715309062143488,-1.63344,-2.81106,0.13839,-0.05082,0.82652,0.04526,0.55878,0.24504,-0.01787,0.08971,
1403715309162142464,-1.60708,-2.81416,0.14761,-0.05958,0.82356,0.04616,0.56221,0.26541,-0.04243,0.07193,
1403715309262142464,-1.57852,-2.82073,0.15767,-0.07004,0.81586,0.04615,0.57215,0.28221,-0.08771,0.09809,
1403715309362143488,-1.55029,-2.83250,0.16660,-0.07400,0.80920,0.05208,0.58053,0.27111,-0.14370,0.06583,
1403715309462142464,-1.52440,-2.84923,0.17350,-0.06840,0.80919,0.06341,0.58010,0.24682,-0.18898,0.07174,
1403715309562143488,-1.50119,-2.86889,0.18044,-0.06345,0.80955,0.07337,0.57899,0.22296,-0.20203,0.08785,
1403715309662142464,-1.48070,-2.88905,0.18829,-0.06224,0.80966,0.07972,0.57811,0.19054,-0.20341,0.07040,
1403715309762142464,-1.46235,-2.90899,0.19431,-0.06512,0.81069,0.08239,0.57598,0.15051,-0.19690,0.08285,
1403715309862143488,-1.44627,-2.92956,0.20145,-0.07421,0.81284,0.08058,0.57210,0.13971,-0.20686,0.06650,
1403715309962142464,-1.42997,-2.95135,0.20623,-0.08511,0.81401,0.07643,0.56949,0.13342,-0.23815,0.03509,
1403715310062143488,-1.41272,-2.97672,0.20990,-0.09166,0.80908,0.07288,0.57592,0.16275,-0.27919,0.02482,
1403715310162142464,-1.39303,-3.00838,0.21102,-0.08963,0.80250,0.06814,0.58594,0.14763,-0.34614,0.01610,
1403715310262142464,-1.37768,-3.04651,0.21403,-0.07704,0.79873,0.06508,0.59319,0.11498,-0.41350,0.02978,
1403715310362143488,-1.36856,-3.08967,0.21889,-0.05665,0.79692,0.06066,0.59837,0.04585,-0.43935,0.05722,
1403715310462142464,-1.36639,-3.13430,0.22449,-0.03985,0.79909,0.05016,0.59781,-0.01605,-0.43681,0.03929,
1403715310562143488,-1.36983,-3.17799,0.22923,-0.02658,0.80536,0.03942,0.59089,-0.06543,-0.41881,0.04470,
1403715310662142464,-1.37687,-3.21973,0.23449,-0.01675,0.81323,0.03093,0.58089,-0.09133,-0.39474,0.05117,
1403715310762142464,-1.38576,-3.25835,0.23956,-0.01097,0.81853,0.02447,0.57384,-0.09077,-0.36178,0.06121,
1403715310862143488,-1.39396,-3.29406,0.24450,-0.00834,0.82077,0.01863,0.57090,-0.08564,-0.33850,0.06084,
1403715310962142464,-1.40114,-3.32702,0.24976,-0.00766,0.82185,0.01336,0.56950,-0.07737,-0.31870,0.07146,
1403715311062143488,-1.40798,-3.35966,0.25186,-0.01174,0.82436,0.00535,0.56593,-0.06601,-0.30702,0.04404,
1403715311162142464,-1.41238,-3.39107,0.25244,-0.01544,0.82612,-0.00099,0.56328,-0.03707,-0.30654,0.02718,
1403715311262142464,-1.41421,-3.42355,0.25379,-0.01907,0.82671,-0.00637,0.56227,-0.00444,-0.32575,0.02403,
1403715311362143488,-1.41066,-3.45761,0.25349,-0.02192,0.82797,-0.01045,0.56025,0.03634,-0.35082,0.04143,
1403715311462142464,-1.40450,-3.49510,0.25819,-0.01647,0.82915,-0.00843,0.55873,0.07451,-0.38500,0.06442,
1403715311562143488,-1.39311,-3.53517,0.26198,-0.00781,0.82936,-0.00436,0.55865,0.11254,-0.40206,0.06822,
1403715311662142464,-1.37879,-3.57595,0.26719,-0.00257,0.82852,-0.00253,0.55995,0.14437,-0.40449,0.06778,
1403715311762142464,-1.36133,-3.61591,0.27131,-0.00353,0.82762,-0.00478,0.56126,0.17630,-0.39872,0.05630,
1403715311862143488,-1.34029,-3.65551,0.27576,-0.00635,0.82653,-0.01010,0.56277,0.21354,-0.39885,0.06276,
1403715311962142464,-1.31680,-3.69652,0.28068,-0.00381,0.82560,-0.01246,0.56410,0.24596,-0.40364,0.06122,
1403715312062143488,-1.28966,-3.73735,0.28456,0.00380,0.82600,-0.01147,0.56354,0.28152,-0.40581,0.05075,
1403715312162142464,-1.26065,-3.77719,0.28894,0.00961,0.82490,-0.01138,0.56508,0.29210,-0.39109,0.04881,
1403715312262142464,-1.22992,-3.81653,0.29363,0.01278,0.82474,-0.01287,0.56523,0.31048,-0.37976,0.05466,
1403715312362143488,-1.19771,-3.85527,0.29738,0.01053,0.82466,-0.01796,0.56525,0.31867,-0.37087,0.03470,
1403715312462142464,-1.16462,-3.89125,0.30043,0.00790,0.82375,-0.02232,0.56646,0.33700,-0.36725,0.02464,
1403715312562143488,-1.13006,-3.92770,0.30184,0.00820,0.82157,-0.02326,0.56958,0.34845,-0.37434,-0.00131,
