1403715278862143488,0.02382,0.00683,0.02832,0.00000,0.00000,0.00000,0.00000,0.07351,-0.00587,0.21754,
1403715312662142464,-1.09516,-3.96471,0.30116,0.01264,0.81708,-0.01956,0.57606,0.34521,-0.37066,-0.02286,
1403715312762142464,-1.06084,-4.00170,0.29759,0.01610,0.81273,-0.01495,0.58223,0.33354,-0.35876,-0.05463,
1403715312862143488,-1.02848,-4.03677,0.29290,0.02024,0.80791,-0.00683,0.58893,0.30092,-0.32544,-0.03443,
1403715312962142464,-1.00125,-4.06606,0.29426,0.02045,0.80285,0.00032,0.59584,0.24632,-0.27861,0.06399,
1403715313062143488,-0.98074,-4.09067,0.30592,0.02007,0.80072,0.00692,0.59867,0.17629,-0.22868,0.15293,
1403715313162142464,-0.96708,-4.11044,0.32620,0.01860,0.80151,0.01223,0.59757,0.11196,-0.17687,0.22022,
1403715313262142464,-0.95924,-4.12521,0.34822,0.01195,0.80405,0.01281,0.59431,0.04282,-0.12664,0.20029,
1403715313362143488,-0.95739,-4.13548,0.36766,0.00500,0.80872,0.01239,0.58805,0.00136,-0.09643,0.17973,
1403715313462142464,-0.95706,-4.14526,0.38453,0.00261,0.81308,0.01116,0.58205,-0.03306,-0.09333,0.16401,
1403715313562143488,-0.95883,-4.15430,0.40286,0.00717,0.81491,0.00708,0.57950,-0.04945,-0.08411,0.18176,
1403715313662142464,-0.96316,-4.16052,0.42156,0.01561,0.81619,0.00356,0.57756,-0.06105,-0.06140,0.19889,
1403715313762142464,-0.96883,-4.16425,0.44172,0.01991,0.81681,-0.00046,0.57657,-0.06578,-0.02557,0.22290,
1403715313862143488,-0.96887,-4.16231,0.46256,0.02233,0.81688,-0.00521,0.57635,-0.06166,0.01662,0.22805,
1403715313962142464,-0.97514,-4.15910,0.48375,0.01910,0.81662,-0.01161,0.57674,-0.06526,0.04929,0.20782,
1403715314062143488,-0.98026,-4.15324,0.49877,0.02122,0.81803,-0.01807,0.57451,-0.07563,0.04877,0.16641,
1403715314162142464,-0.98889,-4.14887,0.51360,0.03498,0.81868,-0.02800,0.57251,-0.08127,0.05040,0.13982,
1403715314262142464,-0.99841,-4.14316,0.52587,0.05208,0.81910,-0.04194,0.56976,-0.07885,0.06906,0.13078,
1403715314362143488,-1.00394,-4.13395,0.53152,0.06896,0.81954,-0.06098,0.56561,-0.06111,0.11162,0.09937,
1403715314462142464,-1.00819,-4.11983,0.53422,0.07971,0.81939,-0.07818,0.56228,-0.03633,0.16562,0.06969,
1403715314562143488,-1.00885,-4.10105,0.53532,0.08458,0.81904,-0.09337,0.55974,0.00374,0.20091,0.06669,
1403715314662142464,-1.00818,-4.08014,0.53464,0.08657,0.81749,-0.10502,0.55963,0.01443,0.22805,0.03337,
1403715314762142464,-1.00687,-4.05729,0.53157,0.08959,0.81613,-0.11123,0.55994,0.03017,0.24778,0.01803,
1403715314862143488,-1.00376,-4.03193,0.53168,0.09350,0.81385,-0.11403,0.56206,0.03873,0.26550,0.01703,
1403715314962142464,-0.99944,-4.00512,0.53071,0.09408,0.81231,-0.11611,0.56376,0.05200,0.29462,0.01070,
1403715315062143488,-0.99273,-3.97606,0.52986,0.09115,0.80982,-0.11847,0.56732,0.07352,0.31042,-0.01327,
1403715315162142464,-0.98384,-3.94623,0.52508,0.08891,0.80976,-0.11946,0.56755,0.08160,0.31477,-0.03143,
1403715315262142464,-0.97667,-3.91443,0.52483,0.08770,0.81020,-0.11976,0.56705,0.07340,0.31529,-0.01840,
1403715315362143488,-0.97059,-3.88184,0.52441,0.09110,0.80951,-0.12450,0.56647,0.07216,0.31177,0.00623,
1403715315462142464,-0.96427,-3.84954,0.52512,0.09593,0.80795,-0.13486,0.56555,0.06562,0.31447,0.00960,
1403715315562143488,-0.95817,-3.81788,0.52656,0.10181,0.80506,-0.14768,0.56543,0.05694,0.30697,0.03793,
1403715315662142464,-0.95429,-3.78683,0.52878,0.10871,0.80166,-0.16187,0.56510,0.04141,0.29931,0.04450,
1403715315762142464,-0.95178,-3.75672,0.53042,0.11014,0.79624,-0.18175,0.56645,0.02024,0.28982,0.03340,
1403715315862143488,-0.95114,-3.72955,0.53171,0.11502,0.79128,-0.20420,0.56478,0.00203,0.24338,0.02385,
1403715315962142464,-0.95362,-3.70512,0.53146,0.12754,0.78714,-0.22193,0.56118,-0.03193,0.21809,0.00676,
1403715316062143488,-0.96020,-3.68461,0.52773,0.14414,0.78344,-0.23773,0.55584,-0.06400,0.18886,-0.03761,
1403715316162142464,-0.96824,-3.66744,0.51978,0.16439,0.78048,-0.25162,0.54822,-0.07767,0.15668,-0.08793,
1403715316262142464,-0.97727,-3.65045,0.50868,0.18431,0.77956,-0.26563,0.53647,-0.08549,0.13813,-0.10547,
1403715316362143488,-0.98497,-3.63346,0.49581,0.20412,0.78115,-0.28232,0.51816,-0.05312,0.14238,-0.14236,
1403715316462142464,-0.98801,-3.61733,0.48029,0.21848,0.78142,-0.29528,0.50447,0.01426,0.15465,-0.14679,
1403715316562143488,-0.98303,-3.60032,0.46383,0.22623,0.77686,-0.30676,0.50122,0.09346,0.15598,-0.15501,
1403715316662142464,-0.96996,-3.58355,0.44734,0.23096,0.76913,-0.31541,0.50559,0.16248,0.15659,-0.16393,
1403715316762142464,-0.95122,-3.56794,0.43023,0.23561,0.76107,-0.32400,0.51018,0.20592,0.15204,-0.18558,
1403715316862143488,-0.92934,-3.55373,0.41053,0.24355,0.75245,-0.33525,0.51197,0.23363,0.14841,-0.20129,
1403715316962142464,-0.90532,-3.53870,0.39052,0.25493,0.74204,-0.34871,0.51265,0.24669,0.14885,-0.18736,
1403715317062143488,-0.88084,-3.52314,0.37030,0.26634,0.72971,-0.36654,0.51212,0.24761,0.17282,-0.20367,
1403715317162142464,-0.85664,-3.50484,0.35019,0.27749,0.72024,-0.38797,0.50376,0.24226,0.18519,-0.19126,
1403715317262142464,-0.83237,-3.48618,0.33190,0.29032,0.71104,-0.40828,0.49345,0.24718,0.19240,-0.17813,
1403715317362143488,-0.80731,-3.46764,0.31489,0.30437,0.69832,-0.43173,0.48307,0.25041,0.20543,-0.16418,
1403715317462142464,-0.78146,-3.44812,0.29937,0.31533,0.68377,-0.45521,0.47525,0.25706,0.21040,-0.14385,
1403715317562143488,-0.75466,-3.42951,0.28492,0.32787,0.66917,-0.47610,0.46700,0.25583,0.19747,-0.13627,
1403715317662142464,-0.72727,-3.41227,0.27133,0.33911,0.65360,-0.49612,0.46012,0.25539,0.18661,-0.12564,
1403715317762142464,-0.70148,-3.39692,0.25925,0.34798,0.63853,-0.51506,0.45381,0.24486,0.17557,-0.11942,
1403715317862143488,-0.67758,-3.38223,0.24748,0.35080,0.61892,-0.53948,0.45042,0.21570,0.15702,-0.11537,
1403715317962142464,-0.65705,-3.36894,0.23687,0.35829,0.60366,-0.55753,0.44319,0.16298,0.14756,-0.10731,
1403715318062143488,-0.64214,-3.35675,0.22642,0.36594,0.59015,-0.57203,0.43660,0.12514,0.13129,-0.11240,
1403715318162142464,-0.63212,-3.34569,0.21637,0.37128,0.57981,-0.58232,0.43232,0.07058,0.10664,-0.10665,
1403715318262142464,-0.62853,-3.33616,0.20583,-0.37602,-0.57439,0.58832,-0.42729,0.01150,0.09230,-0.11217,
1403715318362143488,-0.63091,-3.32727,0.19461,-0.38199,-0.57008,0.59340,-0.42068,-0.05217,0.07813,-0.11146,
1403715318462142464,-0.63934,-3.31886,0.18337,-0.39176,-0.56832,0.59682,-0.40910,-0.11118,0.07902,-0.11420,
1403715318562143488,-0.65170,-3.31096,0.17137,-0.40151,-0.56748,0.60172,-0.39334,-0.13827,0.06799,-0.13601,
1403715318662142464,-0.66556,-3.30492,0.15821,-0.40449,-0.56564,0.61274,-0.37550,-0.14274,0.04121,-0.14121,
1403715318762142464,-0.67947,-3.30362,0.14486,-0.40349,-0.56044,0.62688,-0.36076,-0.15308,-0.02629,-0.12828,
1403715318862143488,-0.69420,-3.31150,0.13305,-0.40873,-0.55065,0.63937,-0.34779,-0.15381,-0.11919,-0.10933,
1403715318962142464,-0.70883,-3.32887,0.12288,-0.41819,-0.53959,0.64641,-0.34079,-0.15411,-0.21923,-0.09361,
1403715319062143488,-0.72323,-3.35347,0.11337,-0.42981,-0.52645,0.65255,-0.33513,-0.15036,-0.28433,-0.09090,
1403715319162142464,-0.73706,-3.38354,0.10490,-0.44560,-0.51314,0.65611,-0.32813,-0.13700,-0.33699,-0.06867,
1403715319262142464,-0.74935,-3.41968,0.09718,-0.45765,-0.49953,0.66228,-0.32005,-0.11007,-0.38796,-0.06473,
1403715319362143488,-0.75885,-3.46022,0.09081,-0.46989,-0.48489,0.66991,-0.30878,-0.07868,-0.42364,-0.05880,
1403715319462142464,-0.76444,-3.50465,0.08485,-0.47879,-0.46849,0.67842,-0.30174,-0.03662,-0.44895,-0.06808,
1403715319562143488,-0.76722,-3.55074,0.07892,-0.48577,-0.45141,0.68809,-0.29466,-0.00539,-0.47272,-0.05862,
1403715319662142464,-0.76679,-3.59989,0.07831,-0.49123,-0.43816,0.69557,-0.28794,0.03996,-0.48810,0.02126,
1403715319762142464,-0.76265,-3.65175,0.08796,-0.49305,-0.43122,0.70015,-0.28415,0.07005,-0.52785,0.15561,
1403715319862143488,-0.75581,-3.70710,0.11000,-0.49363,-0.42700,0.70291,-0.28270,0.08375,-0.55535,0.28547,
1403715319962142464,-0.74601,-3.76431,0.14018,-0.49392,-0.42312,0.70588,-0.28062,0.10366,-0.56944,0.31441,
1403715320062143488,-0.73481,-3.82581,0.17031,-0.49721,-0.41666,0.70905,-0.27645,0.11628,-0.60243,0.29700,
1403715320162142464,-0.72185,-3.89018,0.19723,-0.50398,-0.40672,0.71315,-0.26833,0.14010,-0.61527,0.26495,
1403715320262142464,-0.70629,-3.95390,0.22298,0.51516,0.39010,-0.71747,0.26019,0.16954,-0.62089,0.25652,
1403715320362143488,-0.68780,-4.01699,0.24767,0.52803,0.36122,-0.72503,0.25511,0.19936,-0.61115,0.23092,
1403715320462142464,-0.66663,-4.07661,0.27034,0.53481,0.33061,-0.73771,0.24601,0.22928,-0.57278,0.22925,
1403715320562143488,-0.64274,-4.12849,0.29015,0.53860,0.29965,-0.75181,0.23444,0.24753,-0.52707,0.21737,
1403715320662142464,-0.61744,-4.17680,0.30957,0.54132,0.26743,-0.76472,0.22523,0.25497,-0.46670,0.20139,
1403715320762142464,-0.59139,-4.21837,0.32643,0.54287,0.23802,-0.77442,0.22130,0.26472,-0.40619,0.16919,
1403715320862143488,-0.56495,-4.25432,0.34164,0.54169,0.21255,-0.78286,0.22037,0.25153,-0.32123,0.13474,
1403715320962142464,-0.54119,-4.28254,0.35549,0.53789,0.19904,-0.79045,0.21509,0.20282,-0.22027,0.13190,
1403715321062143488,-0.52239,-4.30091,0.36840,0.53667,0.19423,-0.79503,0.20540,0.15302,-0.13514,0.12339,
1403715321162142464,-0.50861,-4.31139,0.37964,0.53718,0.19285,-0.79722,0.19673,0.09762,-0.06410,0.09719,
1403715321262142464,-0.49925,-4.31446,0.38857,0.53675,0.19326,-0.79891,0.19054,0.06006,0.00098,0.08235,
1403715321362143488,-0.49457,-4.31065,0.39653,0.53549,0.19268,-0.80008,0.18975,0.01372,0.06846,0.07357,
1403715321462142464,-0.49497,-4.29990,0.40433,0.53678,0.19220,-0.79893,0.19138,-0.03894,0.13303,0.07229,
1403715321562143488,-0.50043,-4.28283,0.41181,0.53604,0.19599,-0.79851,0.19140,-0.08444,0.18798,0.07038,
1403715321662142464,-0.51075,-4.25909,0.41990,0.53789,0.20128,-0.79652,0.18899,-0.14305,0.24140,0.08951,
1403715321762142464,-0.52655,-4.23075,0.42930,0.54463,0.19899,-0.79260,0.18861,-0.18239,0.29818,0.09915,
1403715321862143488,-0.54501,-4.19594,0.43899,0.55293,0.18761,-0.78823,0.19438,-0.20599,0.36498,0.11230,
1403715321962142464,-0.56505,-4.15182,0.44852,0.55829,0.17810,-0.78674,0.19401,-0.21417,0.47752,0.08002,
1403715322062143488,-0.58583,-4.09758,0.45591,0.55367,0.17068,-0.79336,0.18682,-0.22371,0.56627,0.09511,
1403715322162142464,-0.60852,-4.03502,0.46500,0.55029,0.17183,-0.79910,0.17064,-0.24706,0.64207,0.10389,
1403715322262142464,-0.63370,-3.96617,0.47421,0.55120,0.17520,-0.80171,0.15089,-0.26942,0.69333,0.09033,
1403715322362143488,-0.66056,-3.89510,0.48094,0.55000,0.17207,-0.80673,0.13076,-0.29041,0.71002,0.02971,
1403715322462142464,-0.68954,-3.82400,0.47703,0.54876,0.16294,-0.81219,0.11268,-0.29605,0.69656,-0.10104,
1403715322562143488,-0.71940,-3.75505,0.46126,0.54626,0.15261,-0.81745,0.10053,-0.30740,0.65780,-0.21722,
1403715322662142464,-0.75169,-3.69012,0.43914,0.54437,0.14595,-0.82091,0.09202,-0.34495,0.60523,-0.23681,
1403715322762142464,-0.78845,-3.63130,0.41631,0.54540,0.14150,-0.82145,0.08793,-0.39758,0.55015,-0.22816,
1403715322862143488,-0.83073,-3.57836,0.39733,0.54566,0.14001,-0.82194,0.08408,-0.44074,0.49800,-0.14470,
1403715322962142464,-0.87667,-3.53199,0.38975,0.54829,0.14042,-0.82047,0.08051,-0.47805,0.43985,-0.03196,
1403715323062143488,-0.92598,-3.49383,0.39354,0.54945,0.14145,-0.81965,0.07916,-0.50839,0.36648,0.08275,
1403715323162142464,-0.97864,-3.46397,0.40222,0.54980,0.14328,-0.81926,0.07747,-0.54392,0.29496,0.02910,
1403715323262142464,-1.03417,-3.44003,0.40102,0.55174,0.14578,-0.81773,0.07523,-0.56822,0.23154,-0.07795,
1403715323362143488,-1.09190,-3.42232,0.38966,0.55268,0.14636,-0.81696,0.07551,-0.59231,0.15940,-0.10841,
1403715323462142464,-1.15235,-3.41162,0.38284,0.55217,0.14636,-0.81731,0.07546,-0.62347,0.07290,-0.01902,
1403715323562143488,-1.21501,-3.40841,0.38636,0.55201,0.14573,-0.81753,0.07545,-0.63428,0.00313,0.11718,
1403715323662142464,-1.28042,-3.41136,0.40377,0.56645,0.14229,-0.80780,0.07971,-0.65409,-0.05428,0.20958,
1403715323762142464,-1.34473,-3.41851,0.42391,0.58494,0.13898,-0.79478,0.08298,-0.60556,-0.09168,0.20447,
1403715323862143488,-1.40174,-3.42954,0.44138,0.60150,0.13581,-0.78247,0.08667,-0.52391,-0.11569,0.18861,
1403715323962142464,-1.44855,-3.44370,0.45890,0.61820,0.13345,-0.76929,0.09078,-0.39858,-0.14425,0.20268,
1403715324062143488,-1.48340,-3.45852,0.47470,0.62628,0.13126,-0.76249,0.09573,-0.25006,-0.14324,0.14781,
1403715324162142464,-1.50423,-3.47262,0.48575,0.61842,0.12989,-0.76855,0.10013,-0.10799,-0.13665,0.11422,
1403715324262142464,-1.51488,-3.48715,0.49598,0.60941,0.12751,-0.77537,0.10571,-0.00424,-0.13398,0.10989,
1403715324362143488,-1.51359,-3.49962,0.50778,0.59815,0.12136,-0.78340,0.11742,0.07624,-0.10153,0.11666,
1403715324462142464,-1.50599,-3.50948,0.51793,0.57819,0.11765,-0.79766,0.12499,0.12526,-0.05038,0.10025,
1403715324562143488,-1.49476,-3.51370,0.52920,0.56217,0.11677,-0.80893,0.12639,0.10373,-0.00963,0.11467,
1403715324662142464,-1.48587,-3.51297,0.54251,0.55654,0.11803,-0.81308,0.12346,0.06405,0.03562,0.12468,
1403715324762142464,-1.47935,-3.50735,0.55626,0.55726,0.12070,-0.81291,0.11863,0.03318,0.07567,0.12474,
1403715324862143488,-1.47511,-3.49922,0.56888,0.56327,0.12944,-0.80912,0.10630,0.02200,0.08161,0.10973,
1403715324962142464,-1.47175,-3.49112,0.58020,0.57267,0.13506,-0.80239,0.09990,0.02633,0.06800,0.09378,
1403715325062143488,-1.46594,-3.48377,0.59003,0.58031,0.13673,-0.79662,0.09980,0.06094,0.05992,0.07445,
1403715325162142464,-1.45608,-3.47590,0.59800,0.58490,0.13699,-0.79283,0.10274,0.10751,0.06190,0.06163,
1403715325262142464,-1.44228,-3.46719,0.60411,0.58574,0.13736,-0.79179,0.10537,0.15996,0.06379,0.04025,
1403715325362143488,-1.42476,-3.45905,0.60698,0.58095,0.13793,-0.79485,0.10812,0.20292,0.08178,0.02787,
1403715325462142464,-1.40418,-3.44944,0.60902,0.57171,0.13708,-0.80113,0.11204,0.22109,0.09565,0.01314,
1403715325562143488,-1.38364,-3.44042,0.60866,0.56406,0.13434,-0.80632,0.11680,0.20793,0.09267,0.02358,
1403715325662142464,-1.36576,-3.42907,0.60903,0.55991,0.12663,-0.80888,0.12722,0.17890,0.12690,0.00084,
1403715325762142464,-1.35167,-3.41402,0.60847,0.55569,0.12202,-0.81160,0.13278,0.13837,0.18789,0.00662,
1403715325862143488,-1.33906,-3.39319,0.60824,0.55240,0.12183,-0.81409,0.13142,0.10886,0.23764,-0.00912,
1403715325962142464,-1.33175,-3.36825,0.60560,0.55050,0.12328,-0.81579,0.12745,0.06773,0.28503,-0.01983,
1403715326062143488,-1.32772,-3.33836,0.60295,0.55243,0.12604,-0.81516,0.12023,0.01700,0.31896,-0.04281,
1403715326162142464,-1.32804,-3.30640,0.59717,0.55699,0.13104,-0.81284,0.10907,-0.01522,0.33556,-0.06823,
1403715326262142464,-1.33129,-3.27349,0.58938,0.56196,0.13456,-0.80993,0.10062,-0.03595,0.32411,-0.09133,
1403715326362143488,-1.33489,-3.24155,0.58143,0.57211,0.13494,-0.80324,0.09639,-0.03061,0.30339,-0.08064,
1403715326462142464,-1.33886,-3.21233,0.57437,0.58273,0.13237,-0.79598,0.09657,-0.02806,0.27520,-0.06964,
1403715326562143488,-1.33907,-3.18358,0.56620,0.59065,0.13048,-0.79048,0.09620,0.04620,0.27780,-0.09418,
1403715326662142464,-1.33299,-3.15408,0.55707,0.59441,0.12944,-0.78800,0.09482,0.09987,0.28797,-0.07499,
1403715326762142464,-1.32185,-3.12384,0.54645,0.59106,0.12694,-0.79087,0.09517,0.14714,0.28427,-0.11020,
1403715326862143488,-1.30449,-3.09469,0.53402,0.58107,0.12207,-0.79859,0.09857,0.20187,0.28553,-0.11489,
1403715326962142464,-1.28455,-3.06345,0.52113,0.57255,0.11797,-0.80509,0.10052,0.22222,0.30177,-0.11468,
1403715327062143488,-1.26347,-3.03093,0.51049,0.56720,0.11251,-0.80903,0.10537,0.21950,0.32329,-0.10376,
1403715327162142464,-1.24410,-2.99625,0.50093,0.56220,0.10878,-0.81262,0.10839,0.19753,0.35672,-0.10819,
1403715327262142464,-1.22728,-2.95835,0.49199,0.55761,0.10578,-0.81591,0.11035,0.16357,0.39761,-0.08474,
1403715327362143488,-1.21469,-2.91704,0.48538,0.55401,0.10216,-0.81853,0.11245,0.11103,0.43411,-0.07706,
1403715327462142464,-1.20631,-2.87189,0.47831,0.55169,0.10094,-0.82011,0.11339,0.06362,0.46842,-0.08488,
1403715327562143488,-1.20299,-2.82237,0.47172,0.55135,0.10657,-0.81966,0.11320,0.00861,0.51805,-0.07733,
1403715327662142464,-1.20425,-2.76858,0.46485,0.55166,0.11938,-0.81794,0.11140,-0.03776,0.53772,-0.07564,
1403715327762142464,-1.20898,-2.71440,0.45724,0.55116,0.13488,-0.81546,0.11432,-0.06837,0.53522,-0.08141,
1403715327862143488,-1.21620,-2.65983,0.44892,0.54874,0.15425,-0.81245,0.12265,-0.09150,0.52920,-0.09361,
1403715327962142464,-1.22717,-2.60749,0.43991,0.54912,0.17417,-0.80669,0.13196,-0.12836,0.51170,-0.09715,
1403715328062143488,-1.24019,-2.55436,0.43121,0.55189,0.18978,-0.80017,0.13837,-0.15356,0.51125,-0.09110,
1403715328162142464,-1.25481,-2.50224,0.42457,0.55780,0.19948,-0.79308,0.14176,-0.16292,0.49797,-0.05826,
1403715328262142464,-1.26940,-2.45310,0.41990,0.56528,0.20445,-0.78642,0.14214,-0.13658,0.48369,-0.04460,
1403715328362143488,-1.27924,-2.40362,0.41669,0.57213,0.20572,-0.78168,0.13904,-0.08891,0.46728,-0.03638,
1403715328462142464,-1.28341,-2.35585,0.41383,0.57582,0.20400,-0.78017,0.13476,-0.02337,0.44789,-0.03497,
1403715328562143488,-1.28196,-2.31209,0.41074,0.57363,0.20137,-0.78310,0.13100,0.03705,0.42434,-0.05681,
1403715328662142464,-1.27539,-2.27092,0.40610,0.56501,0.20406,-0.78905,0.12855,0.08373,0.37192,-0.05675,
1403715328762142464,-1.26468,-2.23555,0.40158,0.55757,0.20982,-0.79203,0.13338,0.12149,0.30344,-0.05806,
1403715328862143488,-1.25146,-2.20758,0.39758,0.55142,0.22274,-0.79046,0.14670,0.13542,0.24255,-0.04932,
1403715328962142464,-1.23684,-2.18414,0.39392,0.54666,0.24211,-0.78458,0.16437,0.15484,0.18975,-0.04329,
1403715329062143488,-1.22054,-2.16426,0.38928,0.54076,0.26667,-0.77602,0.18523,0.17281,0.15995,-0.04917,
1403715329162142464,-1.20351,-2.14848,0.38353,0.53211,0.29289,-0.76665,0.20831,0.16619,0.13574,-0.06643,
